Log file open, 12/24/22 17:16:22
[2022.12.24-23.26.54:429][903]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=1000.000 Y=357.000
[2022.12.24-23.26.54:440][904]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=887.000 Y=418.000
[2022.12.24-23.26.54:454][905]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=718.000 Y=499.000
[2022.12.24-23.26.54:467][906]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=629.000 Y=536.000
[2022.12.24-23.26.54:477][907]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=536.000 Y=583.000
[2022.12.24-23.26.54:496][908]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=389.000 Y=667.000
[2022.12.24-23.26.54:507][909]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=371.000 Y=680.000
[2022.12.24-23.26.54:524][910]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=359.000 Y=688.000
[2022.12.24-23.26.54:544][911]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=358.000 Y=690.000
[2022.12.24-23.26.54:558][912]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=358.000 Y=690.000
[2022.12.24-23.26.54:571][913]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=358.000 Y=690.000
[2022.12.24-23.26.54:591][914]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=358.000 Y=691.000
[2022.12.24-23.26.54:601][915]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=358.000 Y=691.000
[2022.12.24-23.26.54:616][916]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=358.000 Y=692.000
[2022.12.24-23.26.54:630][917]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=358.000 Y=692.000
[2022.12.24-23.26.54:657][918]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=362.000 Y=692.000
[2022.12.24-23.26.54:667][919]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=367.000 Y=690.000
[2022.12.24-23.26.54:687][920]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=395.000 Y=681.000
[2022.12.24-23.26.54:699][921]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=407.000 Y=679.000
[2022.12.24-23.26.54:712][922]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=433.000 Y=672.000
[2022.12.24-23.26.54:727][923]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=455.000 Y=667.000
[2022.12.24-23.26.54:739][924]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=465.000 Y=666.000
[2022.12.24-23.26.54:758][925]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=496.000 Y=658.000
[2022.12.24-23.26.54:767][926]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=503.000 Y=657.000
[2022.12.24-23.26.54:783][927]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=513.000 Y=653.000
[2022.12.24-23.26.54:798][928]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=515.000 Y=653.000
[2022.12.24-23.26.54:809][929]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=515.000 Y=653.000
[2022.12.24-23.26.54:830][930]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=515.000 Y=653.000
[2022.12.24-23.26.54:839][931]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=515.000 Y=653.000
[2022.12.24-23.26.54:856][932]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=515.000 Y=653.000
[2022.12.24-23.26.54:868][933]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=515.000 Y=653.000
[2022.12.24-23.26.54:879][934]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=515.000 Y=653.000
[2022.12.24-23.26.54:898][935]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=517.000 Y=653.000
[2022.12.24-23.26.54:909][936]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=517.000 Y=653.000
[2022.12.24-23.26.54:930][937]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=517.000 Y=653.000
[2022.12.24-23.26.54:939][938]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=517.000 Y=653.000
[2022.12.24-23.26.54:959][939]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=517.000 Y=653.000
[2022.12.24-23.26.54:968][940]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=517.000 Y=655.000
[2022.12.24-23.26.54:983][941]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=518.000 Y=658.000
[2022.12.24-23.26.54:998][942]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=520.000 Y=659.000
[2022.12.24-23.26.55:010][943]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=524.000 Y=662.000
[2022.12.24-23.26.55:029][944]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=527.000 Y=663.000
[2022.12.24-23.26.55:039][945]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=529.000 Y=666.000
[2022.12.24-23.26.55:050][946]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=530.000 Y=666.000
[2022.12.24-23.26.55:062][947]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=533.000 Y=668.000
[2022.12.24-23.26.55:075][948]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=542.000 Y=670.000
[2022.12.24-23.26.55:093][949]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=556.000 Y=671.000
[2022.12.24-23.26.55:104][950]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=580.000 Y=668.000
[2022.12.24-23.26.55:123][951]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=604.000 Y=659.000
[2022.12.24-23.26.55:134][952]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=637.000 Y=637.000
[2022.12.24-23.26.55:148][953]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=661.000 Y=621.000
[2022.12.24-23.26.55:165][954]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=702.000 Y=586.000
[2022.12.24-23.26.55:180][955]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=723.000 Y=562.000
[2022.12.24-23.26.55:198][956]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=738.000 Y=537.000
[2022.12.24-23.26.55:209][957]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=742.000 Y=529.000
[2022.12.24-23.26.55:227][958]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=743.000 Y=517.000
[2022.12.24-23.26.55:237][959]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=743.000 Y=509.000
[2022.12.24-23.26.55:257][960]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=736.000 Y=471.000
[2022.12.24-23.26.55:268][961]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=728.000 Y=451.000
[2022.12.24-23.26.55:287][962]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=687.000 Y=381.000
[2022.12.24-23.26.55:297][963]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=674.000 Y=364.000
[2022.12.24-23.26.55:310][964]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=660.000 Y=343.000
[2022.12.24-23.26.55:329][965]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=631.000 Y=307.000
[2022.12.24-23.26.55:338][966]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=625.000 Y=301.000
[2022.12.24-23.26.55:357][967]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=608.000 Y=279.000
[2022.12.24-23.26.55:369][968]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=589.000 Y=249.000
[2022.12.24-23.26.55:387][969]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=570.000 Y=213.000
[2022.12.24-23.26.55:399][970]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=556.000 Y=174.000
[2022.12.24-23.26.55:412][971]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=553.000 Y=160.000
[2022.12.24-23.26.55:433][972]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=548.000 Y=123.000
[2022.12.24-23.26.55:466][973]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=550.000 Y=95.000
[2022.12.24-23.26.55:479][974]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=555.000 Y=75.000
[2022.12.24-23.26.55:493][975]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=556.000 Y=69.000
[2022.12.24-23.26.55:506][976]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=558.000 Y=58.000
[2022.12.24-23.26.55:520][977]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=558.000 Y=54.000
[2022.12.24-23.26.55:532][978]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=558.000 Y=52.000
[2022.12.24-23.26.55:541][979]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=559.000 Y=50.000
[2022.12.24-23.26.55:559][980]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=562.000 Y=40.000
[2022.12.24-23.26.55:570][981]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=565.000 Y=32.000
[2022.12.24-23.26.55:592][982]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=568.000 Y=25.000
[2022.12.24-23.26.55:609][983]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=568.000 Y=25.000
[2022.12.24-23.26.55:626][984]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=569.000 Y=23.000
[2022.12.24-23.26.55:644][985]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=571.000 Y=22.000
[2022.12.24-23.26.55:665][986]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=572.000 Y=22.000
[2022.12.24-23.26.55:685][987]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=577.000 Y=24.000
[2022.12.24-23.26.55:705][988]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=603.000 Y=49.000
[2022.12.24-23.26.55:726][989]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=625.000 Y=70.000
[2022.12.24-23.26.55:737][990]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=645.000 Y=90.000
[2022.12.24-23.26.55:753][991]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=660.000 Y=102.000
[2022.12.24-23.26.55:766][992]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=664.000 Y=104.000
[2022.12.24-23.26.55:779][993]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=668.000 Y=107.000
[2022.12.24-23.26.55:829][994]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=668.000 Y=108.000
[2022.12.24-23.26.55:838][995]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=668.000 Y=111.000
[2022.12.24-23.26.55:852][996]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=668.000 Y=115.000
[2022.12.24-23.26.55:871][997]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=664.000 Y=119.000
[2022.12.24-23.26.55:886][998]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=664.000 Y=119.000
[2022.12.24-23.26.55:902][999]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=664.000 Y=119.000
[2022.12.24-23.26.55:913][  0]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=664.000 Y=119.000
[2022.12.24-23.26.55:930][  1]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=664.000 Y=119.000
[2022.12.24-23.26.55:941][  2]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=664.000 Y=119.000
[2022.12.24-23.26.55:962][  3]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=662.000 Y=120.000
[2022.12.24-23.26.55:972][  4]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=662.000 Y=120.000
[2022.12.24-23.26.55:996][  5]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=660.000 Y=120.000
[2022.12.24-23.26.56:007][  6]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=658.000 Y=120.000
[2022.12.24-23.26.56:027][  7]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=657.000 Y=120.000
[2022.12.24-23.26.56:045][  8]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=656.000 Y=120.000
[2022.12.24-23.26.56:062][  9]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=655.000 Y=120.000
[2022.12.24-23.26.56:072][ 10]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=655.000 Y=120.000
[2022.12.24-23.26.56:093][ 11]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=654.000 Y=118.000
[2022.12.24-23.26.56:102][ 12]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=653.000 Y=118.000
[2022.12.24-23.26.56:113][ 13]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=649.000 Y=115.000
[2022.12.24-23.26.56:133][ 14]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=645.000 Y=113.000
[2022.12.24-23.26.56:178][ 15]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=638.000 Y=108.000
[2022.12.24-23.26.56:190][ 16]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=637.000 Y=108.000
[2022.12.24-23.26.56:199][ 17]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=635.000 Y=107.000
[2022.12.24-23.26.56:221][ 18]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:240][ 19]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:262][ 20]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:278][ 21]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:300][ 22]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:319][ 23]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:339][ 24]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:425][ 30]LogBlueprintUserMessages: [BP_Player_C_UAID_3887D505E54C355601_1452843305] X=634.000 Y=106.000
[2022.12.24-23.26.56:464][ 30]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-23.26.56:464][ 30]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_1
[2022.12.24-23.26.56:492][ 30]LogWorld: UWorld::CleanupWorld for Untitled_1, bSessionEnded=true, bCleanupResources=true
[2022.12.24-23.26.56:493][ 30]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-23.26.56:493][ 30]LogContentBundle: [Container: Untitled_1] Deleting container.
[2022.12.24-23.26.56:498][ 30]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.24-23.26.56:506][ 30]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-23.26.57:620][ 30]LogMeshUtilities: Finished distance field build in 3.3s - 126x126x126 sparse distance field, 1.7Mb total, 0.1Mb always loaded, 47% occupied, 96 triangles, StaticMesh_HLOD0_Instancing_1
[2022.12.24-23.26.57:622][ 30]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-23.26.57:626][ 30]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2022.12.24-23.26.57:629][ 30]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2022.12.24-23.26.57:648][ 30]LogUObjectHash: Compacting FUObjectHashTables data took   2.17ms
[2022.12.24-23.26.57:718][ 31]LogPlayLevel: Display: Destroying online subsystem :Context_13
[2022.12.24-23.26.57:722][ 31]LogViewport: Scene viewport resized to 531x338, mode Windowed.
[2022.12.24-23.26.58:736][ 34]LogViewport: Scene viewport resized to 1139x649, mode Windowed.
[2022.12.24-23.28.58:893][968]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
[2022.12.24-23.28.58:895][968]LogFileHelpers: Editor autosave (incl. external actors) for '/Temp/Untitled_1' took 0.048
[2022.12.24-23.28.58:896][968]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/TurnBased/Blueprints/BP_Player] ([2] browsable assets)...
[2022.12.24-23.28.58:936][968]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/TurnBased/Blueprints/BP_Player.BP_Player]
[2022.12.24-23.28.58:936][968]OBJ SavePackage: Finished generating thumbnails for package [/Game/TurnBased/Blueprints/BP_Player]
[2022.12.24-23.28.58:950][968]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto1
[2022.12.24-23.28.58:950][968]LogSavePackage: Moving '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/BP_Player_Auto11D97F10D4EF4B36E21B19CB2863D7E87.tmp' to '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto1.uasset'
[2022.12.24-23.28.58:952][968]LogFileHelpers: Auto-saving content packages took 0.056
[2022.12.24-23.38.59:373][331]LogUObjectHash: Compacting FUObjectHashTables data took   0.68ms
[2022.12.24-23.38.59:375][331]LogFileHelpers: Editor autosave (incl. external actors) for '/Temp/Untitled_1' took 0.043
[2022.12.24-23.38.59:376][331]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/TurnBased/Blueprints/BP_Player] ([2] browsable assets)...
[2022.12.24-23.38.59:463][331]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/TurnBased/Blueprints/BP_Player.BP_Player]
[2022.12.24-23.38.59:463][331]OBJ SavePackage: Finished generating thumbnails for package [/Game/TurnBased/Blueprints/BP_Player]
[2022.12.24-23.38.59:474][331]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto2
[2022.12.24-23.38.59:474][331]LogSavePackage: Moving '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/BP_Player_Auto239CD82C64A201A9817FE73AE7D1BFFC2.tmp' to '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto2.uasset'
[2022.12.24-23.38.59:476][331]LogFileHelpers: Auto-saving content packages took 0.100
[2022.12.24-23.56.14:932][343]LogUObjectHash: Compacting FUObjectHashTables data took   1.04ms
[2022.12.24-23.56.14:935][343]LogFileHelpers: Editor autosave (incl. external actors) for '/Temp/Untitled_1' took 0.063
[2022.12.24-23.56.14:937][343]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/TurnBased/Blueprints/BP_Player] ([2] browsable assets)...
[2022.12.24-23.56.15:034][343]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/TurnBased/Blueprints/BP_Player.BP_Player]
[2022.12.24-23.56.15:034][343]OBJ SavePackage: Finished generating thumbnails for package [/Game/TurnBased/Blueprints/BP_Player]
[2022.12.24-23.56.15:060][343]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto3
[2022.12.24-23.56.15:063][343]LogSavePackage: Moving '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/BP_Player_Auto3B6DBF34D444DC2C03BB102A1EAA3995E.tmp' to '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto3.uasset'
[2022.12.24-23.56.15:065][343]LogFileHelpers: Auto-saving content packages took 0.130
[2022.12.25-00.03.17:665][468]LogSlate: Took 0.005585 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensedItalic.ttf' (160K)
[2022.12.25-00.04.39:168][464]BlueprintLog: New page: Compile BP_Player
[2022.12.25-00.04.39:282][464]LogUObjectHash: Compacting FUObjectHashTables data took   2.26ms
[2022.12.25-00.04.39:475][466]LogViewport: Scene viewport resized to 531x338, mode Windowed.
[2022.12.25-00.06.41:804][796]LogEditorTransaction: Undo Move Nodes
[2022.12.25-00.07.32:113][786]LogUObjectHash: Compacting FUObjectHashTables data took   1.71ms
[2022.12.25-00.07.32:119][786]LogFileHelpers: Editor autosave (incl. external actors) for '/Temp/Untitled_1' took 0.068
[2022.12.25-00.07.32:119][786]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/TurnBased/Blueprints/BP_Player] ([2] browsable assets)...
[2022.12.25-00.07.32:155][786]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/TurnBased/Blueprints/BP_Player.BP_Player]
[2022.12.25-00.07.32:156][786]OBJ SavePackage: Finished generating thumbnails for package [/Game/TurnBased/Blueprints/BP_Player]
[2022.12.25-00.07.32:169][786]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto4
[2022.12.25-00.07.32:169][786]LogSavePackage: Moving '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/BP_Player_Auto417147C944F137E6A12C0ABA835B257CF.tmp' to '../../../../../../Users/andre/OneDrive/Documents/Unreal Projects/MyProject2/Saved/Autosaves/Game/TurnBased/Blueprints/BP_Player_Auto4.uasset'
[2022.12.25-00.07.32:170][786]LogFileHelpers: Auto-saving content packages took 0.050
[2022.12.25-00.13.35:515][ 25]LogSelectionDetails: Warning: NavigateToFunctionSource:  Unable to find source file and line number for 'UKismetSystemLibrary::LineTraceSingle' [Element not found.]
[2022.12.25-00.13.37:857][114]LogSelectionDetails: Warning: NavigateToFunctionSource:  Unable to find source file and line number for 'UKismetSystemLibrary::LineTraceSingle' [The specified module could not be found.]
[2022.12.25-00.15.58:526][557]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.25-00.15.58:539][557]LogContentBundle: [Container: Untitled_1] Generating Streaming for 0 Content Bundles.
[2022.12.25-00.15.58:558][557]LogWorldPartition: Display: GenerateStreaming started...
[2022.12.25-00.15.58:558][557]LogWorldPartition: Display: GetPartitionedActors started...
[2022.12.25-00.15.58:558][557]LogWorldPartition: Display: GetPartitionedActors took 37 us (total: 813 us)
[2022.12.25-00.15.58:802][557]LogWorldPartition: Display: GenerateStreaming took 242 ms (total: 1.83 sec)
[2022.12.25-00.15.58:806][557]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.25-00.15.58:809][557]LogPlayLevel: [PlayLevel] Compiling BP_Player before play...
[2022.12.25-00.15.58:812][557]LogBlueprint: Warning: [AssetLog] C:\Users\andre\OneDrive\Documents\Unreal Projects\MyProject2\Content\TurnBased\Blueprints\BP_Player.uasset: [Compiler] Set MouseLine  was pruned because its Exec pin is not connected, the connected value is not available and will instead be read as default
[2022.12.25-00.15.58:816][557]LogBlueprint: Error: [AssetLog] C:\Users\andre\OneDrive\Documents\Unreal Projects\MyProject2\Content\TurnBased\Blueprints\BP_Player.uasset: [Compiler] This blueprint (self) is not a PlayerState, therefore ' Target ' must have a connection.
[2022.12.25-00.15.58:958][557]LogUObjectHash: Compacting FUObjectHashTables data took   1.74ms
[2022.12.25-00.15.58:959][557]LogPlayLevel: PlayLevel: Blueprint regeneration took 153 ms (1 blueprints)
[2022.12.25-00.15.58:959][557]BlueprintLog: Warning: Blueprint failed to compile:  BP_Player
[2022.12.25-00.16.03:100][557]LogSlate: Window 'Blueprint Compilation Errors' being destroyed
[2022.12.25-00.16.05:227][621]LogSlate: Window 'Message Log' being destroyed
[2022.12.25-00.16.05:241][621]LogSlate: Window 'Message Log' being destroyed
[2022.12.25-00.16.07:056][701]LogMeshUtilities: Finished distance field build in 3.8s - 126x126x126 sparse distance field, 1.7Mb total, 0.1Mb always loaded, 47% occupied, 96 triangles, StaticMesh_HLOD0_Instancing_1
[2022.12.25-00.16.09:313][805]BlueprintLog: New page: Compile BP_Player
[2022.12.25-00.16.09:323][805]LogBlueprint: Warning: [AssetLog] C:\Users\andre\OneDrive\Documents\Unreal Projects\MyProject2\Content\TurnBased\Blueprints\BP_Player.uasset: [Compiler] Set MouseLine  was pruned because its Exec pin is not connected, the connected value is not available and will instead be read as default
